Name,P/E_y,Fwd P/E_y,PEG_y,P/S,P/B,P/C,P/FCF,EPS past 5Y,EPS next 5Y,Sales past 5Y
Biotechnology,0.10287153977236178,0.058487518610431534,0.20590634346899783,0.010513628557877535,0.08669871458638136,0.24817815711176394,0.10376994172116673,0.17519220291785217,0.14616413170650172,0.37565759231830015
Diagnostics & Research,0.0666508539907111,0.06011529024162397,0.08116640095250952,0.01676125599933879,0.07072171569241406,0.043764284361917344,0.08583802544640422,0.14952478963617652,0.08933645328430552,0.07921752898513713
Drug Manufacturers - General,0.0912772992451206,0.11610775242219126,0.07353797981035637,0.015578588301088608,0.048778155309347274,0.0613610621010726,0.07758074648063817,0.05974937950239118,0.05908407153601872,0.036518719035701516
Drug Manufacturers - Specialty & Generic,0.04775872041170287,0.16061572418403125,0.049025319873570915,0.031854725332076714,0.150845740407519,0.12408907855588197,0.10843852805627036,0.06295780616260065,0.07538024402473674,0.06803207518259359
Health Information Services,0.020874480228580163,0.0393591784051349,0.04126814900749956,0.016849473136177417,0.11200134373605489,0.09423305965521864,0.04464444556473685,0.08305587505296931,0.14491057997660034,0.16364472138515754
Healthcare Plans,0.08420431578228144,0.08773127791564732,0.12225689143471748,0.08892777488538081,0.08556168226393701,0.08944154814732616,0.11996932176361132,0.11622979599249349,0.10638475681096439,0.06491649215996731
Medical Care Facilities,0.1348724272427901,0.10474938533741167,0.14597837783249845,0.07194157069379123,0.06977623820989515,0.06435428464258834,0.09930044984928128,0.12991101156244325,0.07914089921444091,0.04269880994943561
Medical Devices,0.05155933930332488,0.05968569074013548,0.07409508571801059,0.015391345653238984,0.07434847034330709,0.060839790942446986,0.04814020900546182,0.1377202009806889,0.10529834531171652,0.057561673221308535
Medical Distribution,0.06488760388513674,0.10772163788782833,0.07494675336994175,0.4268533194498279,0.01965083817055782,0.0941445779090635,0.13640241857110275,0.0,0.08457295671068024,0.029266050360079676
Medical Instruments & Supplies,0.04793204910108091,0.05301746291305305,0.05963750801693535,0.014291963820864772,0.07932010057902975,0.05904827766381191,0.046504222950682926,0.08565893819238453,0.09134213605214773,0.06680627202615046
Pharmaceutical Retailers,0.2871113710369094,0.15240908134251138,0.07218119051496234,0.29103635417033724,0.20229700070155646,0.0605458789089086,0.12941169059064356,0.0,0.018385425371887015,0.01568006537616834
